filename, totalwords, totalkwds, Tax, Legal, Fin, Sys, Idio, rm_totalwords, rm_totalkwds, rm_Tax, rm_Legal, rm_Fin, rm_Sys, rm_Idio, rate_totalwords, rate_totalkwds, rate_Tax, rate_Legal, rate_Fin, rate_Sys, rate_Idio, techindustry_totalwords, techindustry_totalkwds, techindustry_Tax, techindustry_Legal, techindustry_Fin, techindustry_Sys, techindustry_Idio, investment_totalwords, investment_totalkwds, investment_Tax, investment_Legal, investment_Fin, investment_Sys, investment_Idio, expansion_totalwords, expansion_totalkwds, expansion_Tax, expansion_Legal, expansion_Fin, expansion_Sys, expansion_Idio, purchsales_totalwords, purchsales_totalkwds, purchsales_Tax, purchsales_Legal, purchsales_Fin, purchsales_Sys, purchsales_Idio, rd_totalwords, rd_totalkwds, rd_Tax, rd_Legal, rd_Fin, rd_Sys, rd_Idio, image_totalwords, image_totalkwds, image_Tax, image_Legal, image_Fin, image_Sys, image_Idio, shares_totalwords, shares_totalkwds, shares_Tax, shares_Legal, shares_Fin, shares_Sys, shares_Idio, merge_totalwords, merge_totalkwds, merge_Tax, merge_Legal, merge_Fin, merge_Sys, merge_Idio, manage_totalwords, manage_totalkwds, manage_Tax, manage_Legal, manage_Fin, manage_Sys, manage_Idio, rule_totalwords, rule_totalkwds, rule_Tax, rule_Legal, rule_Fin, rule_Sys, rule_Idio, lawsuit_totalwords, lawsuit_totalkwds, lawsuit_Tax, lawsuit_Legal, lawsuit_Fin, lawsuit_Sys, lawsuit_Idio, else_totalwords, else_totalkwds, else_Tax, else_Legal, else_Fin, else_Sys, else_Idio, crisis_totalwords, crisis_totalkwds, crisis_Tax, crisis_Legal, crisis_Fin, crisis_Sys, crisis_Idio, other_totalwords, other_totalkwds, other_Tax, other_Legal, other_Fin, other_Sys, other_Idio, 
2005071333恩得利, 885, 99, 1, 16, 4, 47, 31, 0, 0, 0, 0, 0, 0, 0, 264, 38, 1, 1, 2, 24, 10, 32, 4, 0, 0, 0, 1, 3, 69, 6, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 7, 0, 0, 0, 3, 4, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 376, 43, 0, 15, 0, 14, 14, 5, 0, 0, 0, 0, 0, 0, 31, 1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
2009033615安可, 2003, 99, 4, 4, 5, 57, 29, 0, 0, 0, 0, 0, 0, 0, 913, 50, 4, 0, 4, 38, 4, 30, 3, 0, 0, 0, 0, 3, 433, 11, 0, 2, 1, 8, 0, 44, 5, 0, 0, 0, 3, 2, 161, 11, 0, 0, 0, 2, 9, 174, 9, 0, 0, 0, 2, 7, 20, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 12, 1, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 106, 9, 0, 2, 0, 4, 3, 6, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2006054128中天, 10633, 619, 0, 39, 8, 210, 362, 0, 0, 0, 0, 0, 0, 0, 252, 30, 0, 0, 3, 21, 6, 34, 4, 0, 0, 0, 0, 4, 67, 3, 0, 0, 0, 3, 0, 81, 11, 0, 0, 0, 2, 9, 49, 3, 0, 0, 0, 0, 3, 1698, 63, 0, 6, 0, 21, 36, 46, 1, 0, 0, 0, 1, 0, 45, 0, 0, 0, 0, 0, 0, 14, 2, 0, 0, 0, 0, 2, 47, 1, 0, 0, 0, 0, 1, 37, 0, 0, 0, 0, 0, 0, 99, 10, 0, 3, 0, 4, 3, 8130, 490, 0, 30, 4, 158, 298, 29, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2008029958世紀鋼, 1168, 131, 0, 13, 5, 71, 42, 0, 0, 0, 0, 0, 0, 0, 183, 25, 0, 0, 3, 18, 4, 33, 2, 0, 0, 0, 0, 2, 175, 14, 0, 0, 0, 12, 2, 31, 3, 0, 0, 0, 0, 3, 152, 32, 0, 0, 0, 22, 10, 174, 21, 0, 1, 0, 8, 12, 27, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 20, 2, 0, 0, 0, 0, 2, 23, 0, 0, 0, 0, 0, 0, 42, 1, 0, 1, 0, 0, 0, 231, 30, 0, 11, 1, 11, 7, 5, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2010113591艾笛森, 2218, 251, 0, 21, 9, 134, 87, 0, 0, 0, 0, 0, 0, 0, 294, 47, 0, 0, 5, 33, 9, 95, 17, 0, 1, 0, 5, 11, 149, 13, 0, 4, 0, 9, 0, 40, 5, 0, 0, 0, 1, 4, 173, 26, 0, 0, 0, 16, 10, 259, 26, 0, 0, 0, 16, 10, 65, 7, 0, 1, 0, 4, 2, 41, 0, 0, 0, 0, 0, 0, 46, 5, 0, 0, 0, 1, 4, 84, 1, 0, 0, 0, 1, 0, 60, 2, 0, 1, 0, 0, 1, 675, 78, 0, 13, 1, 33, 31, 202, 23, 0, 1, 2, 15, 5, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2013101817凱撒衛, 1888, 226, 5, 6, 5, 98, 112, 0, 0, 0, 0, 0, 0, 0, 350, 45, 5, 0, 1, 26, 13, 68, 8, 0, 0, 0, 0, 8, 78, 6, 0, 1, 0, 5, 0, 13, 2, 0, 0, 0, 0, 2, 87, 13, 0, 0, 0, 4, 9, 254, 41, 0, 0, 0, 13, 28, 54, 2, 0, 0, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 17, 2, 0, 0, 0, 0, 2, 10, 0, 0, 0, 0, 0, 0, 42, 1, 0, 0, 0, 1, 0, 109, 14, 0, 4, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 750, 91, 0, 1, 2, 41, 47, 
2009103607谷崧, 2622, 136, 3, 11, 3, 70, 49, 0, 0, 0, 0, 0, 0, 0, 445, 48, 1, 0, 1, 36, 10, 67, 10, 0, 0, 1, 3, 6, 51, 4, 0, 1, 0, 3, 0, 15, 2, 0, 0, 0, 0, 2, 84, 5, 0, 0, 0, 2, 3, 47, 8, 0, 0, 0, 4, 4, 49, 2, 0, 1, 1, 0, 0, 18, 0, 0, 0, 0, 0, 0, 36, 4, 0, 0, 0, 0, 4, 22, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 224, 15, 0, 3, 0, 6, 6, 1476, 38, 2, 6, 0, 16, 14, 30, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2005083362先進光, 616, 59, 2, 3, 3, 28, 23, 0, 0, 0, 0, 0, 0, 0, 145, 22, 2, 0, 2, 15, 3, 11, 1, 0, 0, 0, 0, 1, 55, 5, 0, 0, 1, 3, 1, 7, 1, 0, 0, 0, 0, 1, 69, 7, 0, 0, 0, 0, 7, 112, 11, 0, 0, 0, 5, 6, 10, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 129, 11, 0, 3, 0, 5, 3, 5, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2008103570大塚, 5670, 483, 3, 15, 1, 169, 295, 0, 0, 0, 0, 0, 0, 0, 442, 37, 0, 1, 0, 32, 4, 67, 10, 0, 0, 0, 2, 8, 113, 8, 0, 0, 0, 8, 0, 23, 4, 0, 0, 0, 0, 4, 619, 32, 0, 0, 0, 7, 25, 102, 9, 0, 0, 0, 3, 6, 33, 2, 0, 1, 0, 0, 1, 136, 3, 0, 0, 0, 1, 2, 39, 3, 0, 0, 0, 0, 3, 98, 1, 0, 0, 0, 0, 1, 40, 1, 0, 1, 0, 0, 0, 98, 10, 0, 3, 0, 4, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 3823, 362, 3, 9, 0, 112, 238, 
2004123078僑威, 684, 85, 0, 6, 4, 46, 29, 0, 0, 0, 0, 0, 0, 0, 113, 25, 0, 0, 2, 18, 5, 31, 5, 0, 0, 0, 0, 5, 160, 15, 0, 1, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 23, 0, 1, 0, 11, 11, 75, 6, 0, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 2, 0, 1, 0, 0, 1, 91, 8, 0, 3, 0, 2, 3, 5, 0, 0, 0, 0, 0, 0, 29, 1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
2008063562頂晶科, 18015, 1037, 13, 16, 153, 676, 179, 0, 0, 0, 0, 0, 0, 0, 313, 52, 0, 0, 5, 38, 9, 74, 6, 0, 0, 0, 2, 4, 66, 3, 0, 0, 0, 3, 0, 51, 7, 0, 0, 0, 3, 4, 366, 44, 0, 0, 0, 25, 19, 70, 7, 0, 0, 0, 2, 5, 53, 2, 0, 0, 0, 1, 1, 109, 3, 0, 0, 0, 3, 0, 18, 2, 0, 0, 0, 0, 2, 18, 0, 0, 0, 0, 0, 0, 102, 6, 0, 1, 0, 4, 1, 110, 12, 0, 2, 0, 7, 3, 16630, 892, 13, 13, 147, 588, 131, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2010053092鴻碩, 3253, 337, 18, 43, 9, 142, 125, 0, 0, 0, 0, 0, 0, 0, 210, 36, 0, 0, 3, 29, 4, 81, 11, 0, 0, 0, 4, 7, 126, 5, 0, 0, 0, 5, 0, 19, 2, 0, 0, 0, 0, 2, 169, 23, 0, 0, 0, 5, 18, 239, 29, 0, 0, 0, 13, 16, 24, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 18, 2, 0, 0, 0, 0, 2, 19, 1, 0, 0, 0, 1, 0, 557, 66, 15, 1, 5, 30, 15, 564, 63, 0, 35, 1, 21, 6, 907, 77, 0, 1, 0, 26, 50, 31, 0, 0, 0, 0, 0, 0, 253, 22, 3, 6, 0, 8, 5, 
2013118038長園科, 2538, 308, 0, 11, 9, 155, 133, 0, 0, 0, 0, 0, 0, 0, 518, 59, 0, 1, 4, 45, 9, 71, 14, 0, 0, 0, 5, 9, 79, 5, 0, 1, 0, 4, 0, 38, 3, 0, 0, 0, 1, 2, 162, 23, 0, 0, 0, 6, 17, 57, 7, 0, 0, 0, 5, 2, 32, 2, 0, 0, 0, 0, 2, 87, 4, 0, 1, 0, 1, 2, 50, 3, 0, 0, 0, 0, 3, 47, 1, 0, 0, 0, 0, 1, 37, 0, 0, 0, 0, 0, 0, 417, 45, 0, 5, 1, 20, 19, 913, 141, 0, 3, 3, 68, 67, 30, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2011058404F-百和, 1928, 149, 0, 32, 4, 71, 42, 0, 0, 0, 0, 0, 0, 0, 197, 36, 0, 0, 2, 27, 7, 60, 3, 0, 0, 0, 0, 3, 222, 24, 0, 2, 0, 22, 0, 44, 2, 0, 0, 0, 0, 2, 94, 12, 0, 0, 0, 3, 9, 125, 15, 0, 0, 1, 3, 11, 34, 2, 0, 1, 0, 0, 1, 115, 4, 0, 1, 0, 0, 3, 15, 1, 0, 0, 0, 0, 1, 53, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 878, 49, 0, 28, 0, 16, 5, 0, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011104947F-昂寶, 5230, 702, 214, 56, 23, 296, 113, 0, 0, 0, 0, 0, 0, 0, 392, 66, 1, 1, 3, 53, 8, 76, 10, 0, 0, 0, 1, 9, 91, 3, 0, 0, 0, 3, 0, 27, 3, 0, 0, 0, 1, 2, 181, 25, 0, 0, 0, 6, 19, 84, 8, 0, 0, 0, 3, 5, 36, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 19, 2, 0, 0, 0, 0, 2, 21, 0, 0, 0, 0, 0, 0, 123, 16, 1, 4, 0, 9, 2, 199, 24, 0, 5, 0, 13, 6, 3916, 545, 212, 46, 20, 207, 60, 32, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 
2012114976佳凌, 1614, 165, 2, 8, 16, 88, 51, 0, 0, 0, 0, 0, 0, 0, 196, 33, 0, 0, 5, 24, 4, 40, 6, 0, 0, 0, 1, 5, 141, 16, 0, 0, 0, 14, 2, 162, 33, 0, 0, 2, 23, 8, 90, 10, 0, 0, 0, 6, 4, 101, 6, 0, 0, 0, 2, 4, 42, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 35, 4, 0, 0, 0, 0, 4, 566, 44, 2, 4, 8, 14, 16, 38, 2, 0, 1, 0, 1, 0, 97, 9, 0, 3, 0, 3, 3, 34, 1, 0, 0, 0, 0, 1, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2006098064東捷, 5804, 489, 3, 13, 5, 169, 299, 0, 0, 0, 0, 0, 0, 0, 459, 41, 3, 1, 0, 30, 7, 34, 4, 0, 0, 0, 1, 3, 82, 3, 0, 0, 0, 3, 0, 560, 33, 0, 1, 0, 9, 23, 1158, 109, 0, 0, 4, 32, 73, 708, 17, 0, 2, 0, 3, 12, 45, 0, 0, 0, 0, 0, 0, 136, 4, 0, 0, 0, 3, 1, 12, 2, 0, 0, 0, 0, 2, 102, 2, 0, 1, 0, 0, 1, 23, 0, 0, 0, 0, 0, 0, 113, 13, 0, 4, 0, 6, 3, 2333, 260, 0, 4, 0, 82, 174, 32, 1, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 
2012114163鐿鈦, 3812, 132, 0, 6, 5, 81, 40, 0, 0, 0, 0, 0, 0, 0, 598, 66, 0, 0, 2, 54, 10, 66, 9, 0, 0, 0, 3, 6, 70, 4, 0, 0, 0, 4, 0, 86, 14, 0, 0, 1, 9, 4, 629, 15, 0, 0, 1, 3, 11, 973, 0, 0, 0, 0, 0, 0, 61, 3, 0, 2, 0, 1, 0, 64, 1, 0, 0, 0, 0, 1, 31, 4, 0, 0, 0, 0, 4, 18, 0, 0, 0, 0, 0, 0, 57, 1, 0, 0, 0, 0, 1, 111, 14, 0, 4, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 1011, 0, 0, 0, 0, 0, 0, 
2014014157F-太景, 5921, 533, 92, 74, 23, 235, 109, 0, 0, 0, 0, 0, 0, 0, 205, 40, 0, 0, 3, 29, 8, 118, 8, 0, 0, 0, 5, 3, 81, 4, 0, 0, 0, 4, 0, 18, 2, 0, 0, 0, 0, 2, 71, 6, 0, 0, 0, 1, 5, 454, 0, 0, 0, 0, 0, 0, 72, 2, 0, 0, 0, 1, 1, 37, 0, 0, 0, 0, 0, 0, 19, 2, 0, 0, 0, 0, 2, 65, 1, 0, 0, 0, 0, 1, 409, 13, 0, 1, 0, 6, 6, 126, 17, 0, 4, 0, 10, 3, 337, 12, 0, 2, 1, 7, 2, 31, 0, 0, 0, 0, 0, 0, 3878, 426, 92, 67, 19, 172, 76, 
2013046504南六, 1811, 172, 4, 11, 7, 79, 71, 0, 0, 0, 0, 0, 0, 0, 246, 54, 0, 1, 6, 34, 13, 97, 17, 0, 0, 0, 5, 12, 51, 3, 0, 0, 0, 3, 0, 63, 13, 0, 0, 0, 6, 7, 104, 15, 0, 0, 0, 7, 8, 100, 17, 0, 0, 0, 6, 11, 39, 0, 0, 0, 0, 0, 0, 82, 1, 0, 0, 0, 0, 1, 17, 2, 0, 0, 0, 0, 2, 18, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 141, 18, 0, 5, 0, 8, 5, 772, 31, 4, 5, 0, 10, 12, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011013609東林, 6824, 339, 0, 25, 1, 152, 161, 0, 0, 0, 0, 0, 0, 0, 373, 38, 0, 0, 1, 29, 8, 239, 16, 0, 0, 0, 9, 7, 396, 22, 0, 0, 0, 22, 0, 14, 2, 0, 0, 0, 0, 2, 153, 6, 0, 0, 0, 2, 4, 763, 8, 0, 1, 0, 5, 2, 29, 1, 0, 0, 0, 0, 1, 38, 0, 0, 0, 0, 0, 0, 32, 4, 0, 0, 0, 0, 4, 20, 0, 0, 0, 0, 0, 0, 264, 19, 0, 0, 0, 4, 15, 951, 86, 0, 15, 0, 38, 33, 183, 25, 0, 0, 0, 11, 14, 30, 0, 0, 0, 0, 0, 0, 3339, 112, 0, 9, 0, 32, 71, 
2012118421旭源, 1544, 127, 2, 16, 4, 65, 40, 0, 0, 0, 0, 0, 0, 0, 178, 27, 0, 0, 2, 22, 3, 59, 9, 0, 0, 0, 6, 3, 70, 3, 0, 0, 0, 3, 0, 74, 12, 0, 0, 0, 7, 5, 228, 17, 0, 0, 0, 7, 10, 166, 7, 0, 0, 0, 1, 6, 45, 2, 0, 0, 0, 1, 1, 36, 0, 0, 0, 0, 0, 0, 30, 3, 0, 0, 0, 0, 3, 19, 0, 0, 0, 0, 0, 0, 42, 1, 0, 1, 0, 0, 0, 303, 26, 0, 9, 1, 11, 5, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 257, 19, 2, 6, 0, 7, 4, 
2007043294英濟, 4194, 456, 3, 9, 2, 180, 262, 0, 0, 0, 0, 0, 0, 0, 493, 70, 0, 1, 1, 58, 10, 161, 26, 0, 0, 0, 7, 19, 53, 4, 0, 1, 0, 3, 0, 25, 5, 0, 1, 0, 2, 2, 108, 12, 0, 1, 0, 6, 5, 55, 7, 0, 0, 0, 3, 4, 37, 2, 0, 0, 0, 0, 2, 37, 0, 0, 0, 0, 0, 0, 38, 5, 0, 0, 0, 1, 4, 10, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 104, 9, 0, 2, 0, 4, 3, 2987, 315, 3, 3, 0, 96, 213, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011084735豪展, 5077, 312, 0, 58, 5, 101, 148, 0, 0, 0, 0, 0, 0, 0, 123, 29, 0, 1, 2, 20, 6, 149, 32, 0, 0, 0, 13, 19, 59, 6, 0, 0, 0, 6, 0, 17, 2, 0, 0, 0, 0, 2, 208, 20, 0, 1, 0, 6, 13, 467, 53, 0, 1, 0, 9, 43, 28, 2, 0, 0, 0, 1, 1, 38, 0, 0, 0, 0, 0, 0, 37, 4, 0, 0, 0, 1, 3, 23, 0, 0, 0, 0, 0, 0, 42, 2, 0, 1, 0, 1, 0, 3530, 131, 0, 51, 2, 36, 42, 20, 2, 0, 0, 0, 1, 1, 30, 1, 0, 0, 1, 0, 0, 306, 28, 0, 3, 0, 7, 18, 
2007108201無敵, 1728, 180, 2, 15, 5, 99, 59, 0, 0, 0, 0, 0, 0, 0, 250, 55, 2, 0, 2, 44, 7, 39, 3, 0, 0, 0, 0, 3, 183, 17, 0, 5, 0, 10, 2, 20, 1, 0, 0, 0, 0, 1, 195, 14, 0, 0, 0, 4, 10, 235, 15, 0, 0, 0, 2, 13, 29, 3, 0, 0, 0, 0, 3, 41, 0, 0, 0, 0, 0, 0, 33, 3, 0, 1, 0, 0, 2, 18, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 619, 69, 0, 9, 3, 39, 18, 7, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2013111786科妍, 2550, 267, 36, 15, 6, 121, 89, 0, 0, 0, 0, 0, 0, 0, 340, 61, 3, 0, 2, 45, 11, 100, 18, 0, 2, 0, 8, 8, 66, 3, 0, 0, 0, 3, 0, 173, 23, 0, 0, 2, 17, 4, 375, 46, 0, 0, 0, 14, 32, 514, 5, 0, 0, 0, 4, 1, 28, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 38, 4, 0, 0, 0, 1, 3, 22, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 516, 65, 31, 8, 2, 18, 6, 151, 32, 0, 3, 0, 9, 20, 31, 0, 0, 0, 0, 0, 0, 100, 10, 2, 2, 0, 2, 4, 
2012048432東生華, 2127, 189, 9, 18, 5, 93, 64, 0, 0, 0, 0, 0, 0, 0, 188, 32, 0, 0, 1, 24, 7, 44, 5, 0, 0, 0, 0, 5, 120, 6, 0, 0, 0, 6, 0, 20, 2, 0, 0, 0, 0, 2, 281, 21, 0, 0, 0, 2, 19, 50, 2, 0, 0, 0, 2, 0, 36, 0, 0, 0, 0, 0, 0, 629, 32, 0, 0, 1, 26, 5, 13, 2, 0, 0, 0, 0, 2, 80, 3, 0, 0, 0, 2, 1, 175, 24, 0, 0, 0, 15, 9, 364, 49, 7, 16, 2, 14, 10, 28, 1, 0, 0, 0, 0, 1, 30, 1, 0, 0, 1, 0, 0, 69, 9, 2, 2, 0, 2, 3, 
2005033088艾訊, 579, 56, 1, 5, 3, 29, 18, 0, 0, 0, 0, 0, 0, 0, 122, 20, 1, 0, 0, 13, 6, 11, 1, 0, 0, 0, 0, 1, 90, 7, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 7, 0, 0, 0, 1, 6, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 191, 20, 0, 5, 1, 9, 5, 5, 0, 0, 0, 0, 0, 0, 31, 1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
2006114426利勤, 3883, 395, 9, 9, 2, 167, 208, 0, 0, 0, 0, 0, 0, 0, 155, 26, 0, 0, 1, 20, 5, 50, 5, 0, 0, 0, 1, 4, 96, 14, 0, 0, 0, 13, 1, 25, 5, 0, 0, 0, 3, 2, 157, 17, 0, 0, 0, 10, 7, 77, 12, 0, 0, 0, 3, 9, 20, 0, 0, 0, 0, 0, 0, 75, 1, 0, 0, 0, 1, 0, 9, 1, 0, 0, 0, 0, 1, 53, 1, 0, 0, 0, 0, 1, 41, 0, 0, 0, 0, 0, 0, 165, 23, 9, 2, 0, 6, 6, 2923, 289, 0, 7, 0, 110, 172, 32, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2013048147正淩, 2004, 232, 10, 9, 9, 112, 92, 0, 0, 0, 0, 0, 0, 0, 308, 36, 0, 0, 1, 30, 5, 41, 6, 0, 0, 0, 0, 6, 174, 6, 0, 2, 0, 4, 0, 38, 3, 0, 0, 1, 0, 2, 100, 12, 0, 0, 0, 0, 12, 53, 13, 0, 0, 0, 1, 12, 51, 4, 0, 2, 0, 2, 0, 83, 1, 0, 0, 0, 0, 1, 32, 4, 0, 0, 0, 0, 4, 26, 0, 0, 0, 0, 0, 0, 33, 1, 1, 0, 0, 0, 0, 101, 10, 0, 3, 0, 4, 3, 7, 0, 0, 0, 0, 0, 0, 31, 1, 0, 0, 1, 0, 0, 926, 135, 9, 2, 6, 71, 47, 
2006053360尚立, 6771, 656, 5, 11, 6, 273, 361, 0, 0, 0, 0, 0, 0, 0, 865, 127, 0, 0, 1, 114, 12, 65, 14, 0, 0, 0, 2, 12, 173, 17, 0, 0, 2, 13, 2, 15, 2, 0, 0, 0, 0, 2, 2703, 175, 0, 1, 1, 52, 121, 31, 0, 0, 0, 0, 0, 0, 31, 1, 0, 0, 0, 0, 1, 43, 1, 0, 0, 0, 0, 1, 13, 2, 0, 0, 0, 0, 2, 41, 1, 0, 0, 0, 0, 1, 46, 1, 0, 0, 0, 0, 1, 201, 24, 5, 6, 0, 9, 4, 2486, 290, 0, 4, 1, 83, 202, 53, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2005023284太普高, 1422, 152, 4, 4, 4, 82, 58, 0, 0, 0, 0, 0, 0, 0, 489, 51, 0, 0, 3, 41, 7, 34, 3, 0, 0, 0, 0, 3, 125, 13, 0, 0, 0, 10, 3, 170, 25, 0, 0, 0, 11, 14, 186, 24, 0, 0, 0, 7, 17, 66, 5, 0, 0, 0, 2, 3, 64, 4, 0, 0, 0, 2, 2, 43, 1, 1, 0, 0, 0, 0, 14, 2, 0, 0, 0, 0, 2, 25, 0, 0, 0, 0, 0, 0, 60, 9, 3, 0, 0, 2, 4, 111, 14, 0, 4, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011103379彬台, 3232, 294, 10, 3, 2, 155, 124, 0, 0, 0, 0, 0, 0, 0, 455, 33, 0, 0, 0, 27, 6, 52, 6, 0, 0, 0, 1, 5, 139, 14, 0, 0, 0, 14, 0, 19, 2, 0, 0, 0, 0, 2, 204, 22, 0, 0, 0, 5, 17, 61, 5, 0, 0, 0, 2, 3, 70, 5, 0, 0, 2, 1, 2, 69, 1, 0, 0, 0, 1, 0, 19, 2, 0, 0, 0, 0, 2, 42, 1, 0, 0, 0, 1, 0, 106, 3, 0, 0, 0, 1, 2, 283, 32, 9, 3, 0, 17, 3, 838, 81, 1, 0, 0, 44, 36, 30, 0, 0, 0, 0, 0, 0, 845, 87, 0, 0, 0, 41, 46, 
2011023363上詮, 2241, 206, 4, 18, 7, 116, 61, 0, 0, 0, 0, 0, 0, 0, 249, 46, 0, 0, 2, 35, 9, 100, 10, 0, 0, 0, 5, 5, 414, 22, 0, 0, 1, 19, 2, 9, 1, 0, 0, 0, 0, 1, 118, 15, 0, 0, 0, 3, 12, 399, 28, 0, 2, 0, 15, 11, 76, 4, 0, 0, 1, 3, 0, 50, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 22, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 110, 13, 0, 4, 0, 6, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 593, 65, 4, 12, 2, 30, 17, 
2007123494誠研, 938, 77, 0, 10, 1, 25, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 7, 0, 0, 0, 0, 7, 62, 4, 0, 1, 0, 3, 0, 14, 2, 0, 0, 0, 0, 2, 138, 11, 0, 0, 0, 4, 7, 288, 27, 0, 0, 0, 9, 18, 21, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 14, 2, 0, 0, 0, 0, 2, 21, 0, 0, 0, 0, 0, 0, 46, 1, 0, 0, 0, 1, 0, 206, 23, 0, 9, 1, 8, 5, 7, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
